actual_demand_next_30_days,expected_demand_next_30_days,lead_time_days,month_cos,month_sin,quantity_on_hand,quantity_to_reorder_ratio,reorder_level,stockout_within_lead_time,supplier_on_time_rate,unit_cost,material_category
73.17,76.8,24.0,0.8660254037844384,-0.5000000000000004,127.1,1.104257167680278,115.1,1,0.8932,6.18,zippers
65.53,64.3,21.0,0.8660254037844387,0.49999999999999994,150.1,1.190325138778747,126.1,0,0.9366,5.0,fabric
138.25,182.6,21.0,-1.0,1.2246467991473532e-16,156.1,0.6864555848724714,227.4,1,0.99,7.47,zippers
52.89,62.4,8.0,-0.8660254037844387,0.49999999999999994,445.1,2.0483202945237,217.3,0,0.8344,7.37,dye_chemicals
117.58,86.8,11.0,0.5000000000000001,-0.8660254037844386,251.9,1.6872069658405893,149.3,0,0.7478,1.96,zippers
173.8,162.4,26.0,-0.8660254037844387,0.49999999999999994,220.8,0.806133625410734,273.9,0,0.8534,2.09,zippers
134.57,127.7,11.0,6.123233995736766e-17,1.0,394.5,1.4881176914371934,265.1,0,0.8023,5.21,thread
207.09,202.3,11.0,0.5000000000000001,0.8660254037844386,164.1,1.0024434941967013,163.7,0,0.904,2.4,buttons
49.31,39.2,19.0,6.123233995736766e-17,1.0,137.7,1.6711165048543686,82.4,0,0.9756,4.5,trims
79.3,92.3,22.0,1.0,-2.4492935982947064e-16,261.3,1.8298319327731092,142.8,0,0.7926,3.27,buttons
135.49,112.2,18.0,0.5000000000000001,0.8660254037844386,11.8,0.05923694779116467,199.2,1,0.8737,1.05,thread
164.72,186.9,17.0,-0.5000000000000004,-0.8660254037844384,325.9,1.859098687963491,175.3,0,0.9788,2.62,packaging
193.15,167.2,14.0,0.8660254037844384,-0.5000000000000004,331.2,1.8278145695364238,181.2,0,0.831,3.81,thread
109.86475594477976,232.3,20.0,0.5000000000000001,-0.8660254037844386,334.5,1.399581589958159,239.0,1,0.6725,1.42,buttons
136.91,136.3,8.0,-0.8660254037844386,-0.5000000000000001,340.8,1.466437177280551,232.4,0,0.7454,2.17,packaging
82.81,96.4,18.0,1.0,-2.4492935982947064e-16,65.8,0.8738379814077025,75.3,0,0.8655,1.24,zippers
106.59,67.4,18.0,6.123233995736766e-17,1.0,257.7,1.4683760683760683,175.5,0,0.99,11.79,trims
148.6,139.6,3.0,-1.8369701987210297e-16,-1.0,97.6,0.5539160045402951,176.2,0,0.8708,1.19,packaging
186.91,170.1,12.0,0.8660254037844384,-0.5000000000000004,330.4,1.700463201235203,194.3,0,0.8449,1.92,dye_chemicals
106.18,100.8,9.0,0.5000000000000001,0.8660254037844386,114.6,0.7774762550881953,147.4,0,0.8764,1.29,dye_chemicals
70.51,91.7,16.0,-1.0,1.2246467991473532e-16,74.9,0.5053981106612686,148.2,0,0.99,4.85,fabric
118.54,109.9,19.0,-1.0,1.2246467991473532e-16,183.0,1.6353887399463807,111.9,0,0.9201,8.77,fabric
105.48,86.2,20.0,0.5000000000000001,0.8660254037844386,132.2,1.0934656741108353,120.9,0,0.99,1.8,buttons
78.24,103.2,24.0,0.5000000000000001,0.8660254037844386,597.0,3.2516339869281046,183.6,0,0.9336,0.77,dye_chemicals
124.76,143.4,16.0,0.8660254037844387,0.49999999999999994,373.0,2.251056125528063,165.7,0,0.7374,4.76,dye_chemicals
50.05,51.5,27.0,0.5000000000000001,0.8660254037844386,298.6,1.6237085372485047,183.9,1,0.8765,1.88,trims
50.5,52.5,19.0,0.8660254037844387,0.49999999999999994,171.3,0.8834450747808149,193.9,0,0.8285,2.41,dye_chemicals
107.69,144.2,33.0,1.0,-2.4492935982947064e-16,321.3,2.303225806451613,139.5,0,0.8595,2.09,fabric
171.39,178.0,16.0,0.8660254037844387,0.49999999999999994,370.4,2.014138118542686,183.9,0,0.9132,4.18,fabric
223.65,225.4,8.0,-1.8369701987210297e-16,-1.0,0.0,0.0,227.9,1,0.7952,1.05,trims
83.03,69.7,17.0,-0.8660254037844387,0.49999999999999994,93.4,1.1718946047678795,79.7,0,0.858,7.32,fabric
97.31,102.6,17.0,1.0,-2.4492935982947064e-16,232.3,1.7855495772482708,130.1,0,0.7321,4.96,dye_chemicals
175.09,141.7,18.0,-0.4999999999999998,0.8660254037844387,259.1,2.2355478861087144,115.9,1,0.7664,2.82,zippers
56.67,94.2,16.0,-1.0,1.2246467991473532e-16,275.3,2.460232350312779,111.9,0,0.99,3.08,thread
123.22,200.0,14.0,-0.5000000000000004,-0.8660254037844384,9.7,0.062339331619537273,155.6,1,0.833,2.71,trims
229.07,283.8,9.0,-0.5000000000000004,-0.8660254037844384,438.5,2.2213779128672746,197.4,0,0.9378,3.11,fabric
71.84,47.2,11.0,-0.5000000000000004,-0.8660254037844384,227.9,1.4217092950717405,160.3,0,0.8914,5.88,zippers
67.07,127.7,3.0,-1.0,1.2246467991473532e-16,506.5,2.949912638322656,171.7,0,0.9272,5.41,fabric
190.73,220.2,15.0,-1.8369701987210297e-16,-1.0,241.6,0.9299461123941493,259.8,0,0.8495,3.93,packaging
49.68,38.2,40.0,0.5000000000000001,0.8660254037844386,0.0,0.0,124.2,0,0.969,0.93,buttons
63.35,64.7,23.0,0.5000000000000001,0.8660254037844386,321.4,2.660596026490066,120.8,0,0.99,2.8,buttons
90.16,65.3,16.0,-0.4999999999999998,0.8660254037844387,309.5,2.052387267904509,150.8,0,0.603,2.53,trims
128.73,114.9,10.0,-1.0,1.2246467991473532e-16,104.8,0.515748031496063,203.2,0,0.8672,2.18,fabric
32.32,44.0,19.0,0.5000000000000001,0.8660254037844386,254.4,1.9751552795031055,128.8,0,0.99,9.39,zippers
106.99,90.3,25.0,6.123233995736766e-17,1.0,0.0,0.0,183.3,1,0.8325,13.84,buttons
161.49,170.7,9.0,-0.8660254037844387,0.49999999999999994,670.6,2.8682634730538923,233.8,0,0.5602,2.58,zippers
71.57,54.9,22.0,-1.0,1.2246467991473532e-16,170.9,1.1967787114845938,142.8,0,0.7926,3.27,buttons
147.41,121.0,13.0,0.5000000000000001,-0.8660254037844386,159.8,1.1074151074151075,144.3,0,0.7459,1.14,packaging
42.56,38.1,18.0,-0.8660254037844386,-0.5000000000000001,183.9,3.879746835443038,47.4,1,0.8949,3.19,dye_chemicals
83.89,63.6,8.0,-0.8660254037844387,0.49999999999999994,211.6,2.7197943444730077,77.8,0,0.8815,0.62,buttons
68.99,70.2,12.0,-0.8660254037844386,-0.5000000000000001,185.75,1.3248930099857348,140.2,0,0.9502,3.28,buttons
246.92,260.3,19.0,0.8660254037844384,-0.5000000000000004,636.9,2.403396226415094,265.0,0,0.8,7.3,zippers
269.72,244.0,18.0,1.0,-2.4492935982947064e-16,406.9,1.896969696969697,214.5,0,0.6925,3.37,packaging
29.06,21.6,23.0,6.123233995736766e-17,1.0,10.5,0.7553956834532374,13.9,1,0.8827,9.97,dye_chemicals
111.5,114.5,19.0,-0.8660254037844387,0.49999999999999994,192.35000000000002,0.6974256707759247,275.8,0,0.99,3.53,packaging
82.7,89.9,26.0,-0.4999999999999998,0.8660254037844387,8.4,0.10434782608695653,80.5,1,0.8499,2.59,packaging
95.8,68.4,31.0,-1.8369701987210297e-16,-1.0,301.4,1.306458604247941,230.7,0,0.8998,7.72,packaging
58.0,49.9,17.0,-0.8660254037844386,-0.5000000000000001,338.7,1.6960440660991487,199.7,0,0.913,3.16,dye_chemicals
124.52,153.7,27.0,-0.8660254037844387,0.49999999999999994,0.0,0.0,132.3,1,0.8024,4.67,packaging
105.56,94.0,21.0,-1.0,1.2246467991473532e-16,181.1,0.9622741764080766,188.2,0,0.9727,5.36,thread
90.58,85.3,25.0,0.8660254037844387,0.49999999999999994,188.4,1.603404255319149,117.5,0,0.99,3.88,fabric
84.81,102.8,27.0,-0.8660254037844387,0.49999999999999994,203.0,1.278337531486146,158.8,0,0.9047,0.59,buttons
32.94,41.1,22.0,6.123233995736766e-17,1.0,5.6,0.05248359887535145,106.7,1,0.8240000000000001,1.8,dye_chemicals
189.83,169.2,6.0,-0.8660254037844387,0.49999999999999994,145.4,0.6234991423670669,233.2,0,0.99,3.2,packaging
151.96,175.6,25.0,1.0,-2.4492935982947064e-16,191.1,1.0913763563677898,175.1,0,0.6829999999999999,2.3,buttons
58.24,65.7,10.0,-0.4999999999999998,0.8660254037844387,176.0,1.3273001508295625,132.6,0,0.99,1.1,packaging
109.74,93.2,3.0,0.8660254037844384,-0.5000000000000004,0.0,0.0,197.4,1,0.7929,15.31,trims
70.94,82.6,17.0,6.123233995736766e-17,1.0,55.4,1.4278350515463918,38.8,0,0.9397,0.51,buttons
131.94,131.2,17.0,-0.8660254037844387,0.49999999999999994,187.5,0.9360958562156765,200.3,0,0.6803,4.61,thread
75.42,83.9,21.0,-1.0,1.2246467991473532e-16,513.1,3.1040532365396247,165.3,0,0.8452,1.29,fabric
132.12,83.7,16.0,-0.8660254037844387,0.49999999999999994,4.9,0.04487179487179487,109.2,1,0.6861,2.36,buttons
76.25,63.8,10.0,-1.0,1.2246467991473532e-16,263.9,1.421875,185.6,0,0.6837,1.57,fabric
147.15,163.7,18.0,1.0,-2.4492935982947064e-16,0.0,0.0,157.1,1,0.8887,1.9,thread
65.05,101.2,22.0,0.8660254037844384,-0.5000000000000004,114.9,0.7040441176470589,163.2,0,0.8467,1.31,buttons
33.2,28.1,22.0,-0.8660254037844387,0.49999999999999994,8.0,0.0684931506849315,116.8,0,0.731,3.06,packaging
223.54,205.1,9.0,0.5000000000000001,0.8660254037844386,348.4,1.7481184144505768,199.3,0,0.9154,5.89,fabric
122.42,112.1,5.0,0.5000000000000001,0.8660254037844386,541.7,2.346037245560849,230.9,0,0.7166,3.02,trims
46.3,48.2,38.0,0.5000000000000001,0.8660254037844386,39.5,0.7369402985074627,53.6,1,0.7028,4.62,buttons
102.66,92.8,29.0,1.0,-2.4492935982947064e-16,95.8,1.2203821656050955,78.5,1,0.9508,4.51,fabric
95.05,105.4,25.0,-0.4999999999999998,0.8660254037844387,633.9,3.795808383233533,167.0,0,0.8006,4.9,trims
138.53,112.8,20.0,-0.8660254037844386,-0.5000000000000001,298.0,2.0,149.0,0,0.7956,2.2,packaging
189.24,130.4,12.0,-0.8660254037844386,-0.5000000000000001,156.3,1.4759206798866855,105.9,0,0.7217,3.25,fabric
112.84,97.2,27.0,-1.8369701987210297e-16,-1.0,217.0,1.0981781376518218,197.6,0,0.8558,3.59,thread
164.74,165.5,16.0,-1.0,1.2246467991473532e-16,518.0,1.734181452962839,298.7,0,0.7745,3.83,thread
78.52,75.2,28.0,-0.4999999999999998,0.8660254037844387,481.8,2.6457990115321253,182.1,0,0.884,2.74,zippers
287.12,218.2,15.0,0.8660254037844384,-0.5000000000000004,216.0,0.9175870858113848,235.4,0,0.9718,4.14,packaging
89.58,73.7,8.0,0.8660254037844387,0.49999999999999994,218.0,1.3947536788227766,156.3,0,0.836,2.51,packaging
63.62,39.8,21.0,6.123233995736766e-17,1.0,151.1,0.9642629227823868,156.7,0,0.7423,3.12,thread
122.4,178.2,23.0,-1.8369701987210297e-16,-1.0,0.0,0.0,148.7,1,0.8232,3.42,packaging
116.9,102.6,13.0,6.123233995736766e-17,1.0,182.6,0.9671610169491525,188.8,0,0.9375,2.92,trims
113.94,109.9,37.0,0.8660254037844384,-0.5000000000000004,326.3,2.663673469387755,122.5,0,0.7785,9.9,thread
44.99,46.6,24.0,0.5000000000000001,0.8660254037844386,15.4,0.27017543859649124,57.0,1,0.8752,1.02,buttons
209.26,199.5,18.0,-1.8369701987210297e-16,-1.0,0.0,0.0,230.0,1,0.6921,2.77,trims
201.05,175.5,16.0,0.5000000000000001,-0.8660254037844386,277.2,1.479188900747065,187.4,0,0.9301,2.86,packaging
48.89,35.4,6.0,0.8660254037844387,0.49999999999999994,172.9,1.2099370188943317,142.9,0,0.99,0.74,zippers
58.36,47.9,15.0,-0.8660254037844387,0.49999999999999994,130.8,1.3739495798319328,95.2,0,0.6920000000000001,2.96,buttons
178.01,205.3,17.0,-0.4999999999999998,0.8660254037844387,0.0,0.0,262.9,1,0.99,7.23,zippers
67.2,47.0,24.0,-1.8369701987210297e-16,-1.0,235.8,2.075704225352113,113.6,0,0.99,1.8,fabric
97.21,165.2,21.0,-1.8369701987210297e-16,-1.0,210.0,1.365409622886866,153.8,0,0.7607,1.28,trims
299.87,180.8,34.0,0.5000000000000001,-0.8660254037844386,407.5,1.7841506129597198,228.4,0,0.8202,5.17,buttons
78.91,95.9,17.0,0.5000000000000001,0.8660254037844386,329.2,2.422369389256806,135.9,0,0.7753,5.67,thread
154.76,156.6,13.0,0.8660254037844384,-0.5000000000000004,144.6,0.9186785260482846,157.4,0,0.6926,10.85,zippers
81.94,98.3,17.0,-0.4999999999999998,0.8660254037844387,185.75,0.845856102003643,219.6,1,0.8590000000000001,3.05,buttons
71.55,75.7,28.0,-0.4999999999999998,0.8660254037844387,88.5,0.5419473361910594,163.3,0,0.99,1.58,dye_chemicals
55.61,91.6,24.0,-0.5000000000000004,-0.8660254037844384,132.4,1.1603856266432955,114.1,0,0.8878,3.6,buttons
75.74,51.2,13.0,-1.8369701987210297e-16,-1.0,308.5,2.954980842911877,104.4,0,0.7273,0.85,thread
206.29,236.8,4.0,-1.8369701987210297e-16,-1.0,395.5,1.5205690119184927,260.1,0,0.9676,1.59,thread
70.89,88.8,11.0,0.5000000000000001,-0.8660254037844386,26.4,0.3308270676691729,79.8,1,0.6992,5.19,dye_chemicals
66.53,63.9,8.0,0.8660254037844387,0.49999999999999994,83.5,0.7738646895273401,107.9,0,0.99,2.41,trims
101.265,61.2,9.0,-0.8660254037844387,0.49999999999999994,163.3,1.2484709480122325,130.8,0,0.8103,4.26,trims
187.8,134.8,33.0,0.5000000000000001,-0.8660254037844386,274.6,1.604909409701929,171.1,1,0.8317,3.23,thread
119.35,148.5,11.0,0.5000000000000001,0.8660254037844386,165.0,0.7631822386679001,216.2,0,0.8047,6.43,trims
66.86,84.0,17.0,-0.8660254037844387,0.49999999999999994,435.3,2.6445929526123937,164.6,0,0.588,3.87,thread
114.9,137.8,20.0,0.5000000000000001,0.8660254037844386,56.7,0.24086661002548854,235.4,0,0.8281,3.51,trims
62.63,64.9,24.0,-0.8660254037844387,0.49999999999999994,289.2,1.6813953488372093,172.0,0,0.8613,3.07,trims
84.95,69.1,10.0,0.5000000000000001,0.8660254037844386,310.9,1.401713255184851,221.8,0,0.919,3.48,fabric
352.73,305.3,12.0,-0.5000000000000004,-0.8660254037844384,116.0,0.49636285836542576,233.7,0,0.9566,4.54,fabric
238.34,240.0,9.0,0.5000000000000001,-0.8660254037844386,444.3,1.96158940397351,226.5,0,0.8083,0.95,zippers
101.68,108.5,27.0,-0.5000000000000004,-0.8660254037844384,356.7,1.805161943319838,197.6,0,0.8558,3.59,thread
57.78,73.9,17.0,1.0,-2.4492935982947064e-16,292.8,1.7193188490898414,170.3,0,0.7615,6.13,trims
69.21,47.7,14.0,-1.0,1.2246467991473532e-16,54.6,0.6026490066225166,90.6,0,0.8574,1.68,packaging
71.71,102.0,23.0,-1.0,1.2246467991473532e-16,63.0,0.48913043478260865,128.8,0,0.9705,1.34,fabric
151.33,151.1,19.0,0.8660254037844387,0.49999999999999994,103.7,0.38824410333208537,267.1,0,0.99,0.83,thread
146.89,189.9,15.0,6.123233995736766e-17,1.0,729.4,3.046783625730994,239.4,0,0.9107,2.4,dye_chemicals
137.63,182.9,19.0,-0.8660254037844387,0.49999999999999994,331.6,1.528110599078341,217.0,0,0.6068,1.31,trims
59.86,58.3,12.0,0.5000000000000001,0.8660254037844386,121.4,0.6969001148105627,174.2,0,0.8112,1.3,thread
33.1,42.9,17.0,-0.8660254037844387,0.49999999999999994,226.8,2.25,100.8,1,0.8202,1.07,fabric
138.57,144.3,7.0,0.5000000000000001,0.8660254037844386,61.5,0.4282729805013928,143.6,0,0.9527,1.58,dye_chemicals
106.23,83.9,90.0,6.123233995736766e-17,1.0,243.4,1.4905082669932639,163.3,0,0.99,1.58,dye_chemicals
194.72,186.9,15.0,-0.5000000000000004,-0.8660254037844384,57.6,0.36409608091024026,158.2,1,0.8035,3.87,packaging
104.54,123.3,32.0,-0.4999999999999998,0.8660254037844387,529.8,3.234432234432234,163.8,0,0.99,4.72,fabric
59.57,83.1,20.0,-0.4999999999999998,0.8660254037844387,232.3,1.4777353689567432,157.2,1,0.9443,3.15,zippers
62.09,46.1,4.0,0.5000000000000001,0.8660254037844386,19.7,0.1517719568567026,129.8,0,0.7794,2.41,fabric
193.57,149.6,17.0,-0.8660254037844387,0.49999999999999994,214.4,1.0703944083874188,200.3,0,0.6803,4.61,thread
109.86,61.3,21.0,-1.0,1.2246467991473532e-16,0.0,0.0,130.6,1,0.7120000000000001,2.76,trims
170.79,168.9,14.0,-0.8660254037844387,0.49999999999999994,666.1,1.9352120859965138,344.2,0,0.9273,2.48,dye_chemicals
107.04,148.6,14.0,0.8660254037844387,0.49999999999999994,455.4,2.335384615384615,195.0,0,0.787,2.18,packaging
97.23,126.6,3.0,1.0,-2.4492935982947064e-16,236.1,3.0386100386100385,77.7,0,0.6541,2.29,zippers
77.68,122.0,22.0,-0.4999999999999998,0.8660254037844387,162.4,0.754646840148699,215.2,0,0.9614,0.91,dye_chemicals
126.47,115.0,29.0,-1.0,1.2246467991473532e-16,458.4,2.9766233766233765,154.0,0,0.961,0.82,dye_chemicals
79.27,83.2,17.0,0.8660254037844387,0.49999999999999994,149.9,0.9714841218405703,154.3,0,0.79,0.7,thread
134.97,123.9,26.0,-1.0,1.2246467991473532e-16,86.5,0.3132922854038392,276.1,0,0.8325,11.84,trims
119.97,98.4,8.0,0.8660254037844387,0.49999999999999994,615.8,4.255701451278507,144.7,0,0.8396,2.69,thread
68.82,48.6,3.0,1.0,-2.4492935982947064e-16,114.9,1.12426614481409,102.2,0,0.9073,6.03,dye_chemicals
96.67,107.4,33.0,0.8660254037844387,0.49999999999999994,205.3,0.9120390937361174,225.1,0,0.8614,9.13,packaging
17.45,21.8,21.0,6.123233995736766e-17,1.0,36.8,0.4913217623497997,74.9,0,0.87,3.71,packaging
118.0,96.3,14.0,-0.4999999999999998,0.8660254037844387,209.1,1.3639921722113502,153.3,0,0.6709999999999999,0.77,dye_chemicals
135.83,139.4,11.0,-1.8369701987210297e-16,-1.0,172.1,1.035499398315283,166.2,0,0.8769,17.63,packaging
133.32,174.5,15.0,-0.4999999999999998,0.8660254037844387,652.8,2.4578313253012043,265.6,0,0.7996,1.1,trims
116.81,117.2,17.0,0.5000000000000001,-0.8660254037844386,359.3,2.242821473158552,160.2,0,0.8686,3.7,zippers
52.84,73.3,19.0,0.5000000000000001,0.8660254037844386,161.0,1.4260407440212577,112.9,0,0.7204,6.26,zippers
113.56,133.7,7.0,-1.0,1.2246467991473532e-16,185.75,1.7424953095684803,106.6,0,0.7548,5.04,buttons
163.56,165.1,10.0,-1.0,1.2246467991473532e-16,72.7,0.2968558595345039,244.9,0,0.8607,1.85,packaging
91.58,93.2,27.0,-1.8369701987210297e-16,-1.0,294.9,1.790528233151184,164.7,0,0.878,1.1,dye_chemicals
170.56,218.3,11.0,6.123233995736766e-17,1.0,102.6,0.4765443567115652,215.3,0,0.677,1.25,trims
75.33,79.1,19.0,-0.8660254037844386,-0.5000000000000001,80.8,0.5260416666666666,153.6,0,0.7705,0.51,packaging
94.99,90.9,23.0,-0.8660254037844386,-0.5000000000000001,190.3,1.0537098560354374,180.6,0,0.9381,2.37,zippers
129.84,110.1,4.0,0.8660254037844387,0.49999999999999994,407.8,1.8570127504553735,219.6,0,0.929,1.1,fabric
72.28,212.4,13.0,1.0,-2.4492935982947064e-16,162.7,0.8900437636761487,182.8,0,0.789,4.89,trims
52.17,35.5,27.0,-0.5000000000000004,-0.8660254037844384,143.2,2.0905109489051092,68.5,1,0.9273,1.08,buttons
117.6,172.5,10.0,-0.8660254037844387,0.49999999999999994,77.8,0.3226876814599751,241.1,0,0.99,1.95,trims
144.13,139.5,90.0,-1.0,1.2246467991473532e-16,288.0,1.3610586011342156,211.6,0,0.9737,6.85,buttons
95.45,95.0,16.0,-1.8369701987210297e-16,-1.0,136.2,0.9591549295774647,142.0,0,0.861,4.13,trims
79.73,96.0,14.0,-0.8660254037844387,0.49999999999999994,118.3,1.1530214424951268,102.6,0,0.7602,4.42,packaging
89.25,77.0,15.0,-0.8660254037844386,-0.5000000000000001,164.9,1.4802513464991023,111.4,0,0.7829,8.86,buttons
65.2,57.8,34.0,0.8660254037844387,0.49999999999999994,9.2,0.07307386814932486,125.9,1,0.7065,4.45,trims
91.77,99.7,30.0,0.8660254037844387,0.49999999999999994,344.9,2.3885041551246533,144.4,0,0.7186,0.66,trims
149.19,196.8,11.0,-1.0,1.2246467991473532e-16,405.2,1.8664210041455551,217.1,0,0.938,1.36,fabric
139.47,118.8,16.0,0.8660254037844387,0.49999999999999994,541.8,2.4350561797752808,222.5,0,0.7151,1.19,trims
94.49,79.9,6.0,6.123233995736766e-17,1.0,205.4,2.0916496945010183,98.2,0,0.8544,1.69,fabric
136.53,103.5,26.0,-1.0,1.2246467991473532e-16,159.5,0.8059626073774634,197.9,0,0.99,2.65,fabric
108.78,106.1,15.0,-0.4999999999999998,0.8660254037844387,279.1,1.4364384971693258,194.3,1,0.8195,2.54,buttons
30.32,33.5,19.0,-0.8660254037844387,0.49999999999999994,18.6,0.5095890410958904,36.5,1,0.7178,2.64,dye_chemicals
197.46,180.2,12.0,0.8660254037844384,-0.5000000000000004,688.8,3.3099471407976933,208.1,0,0.818,2.7,trims
93.32,65.5,19.0,-1.0,1.2246467991473532e-16,474.4,2.983647798742138,159.0,0,0.6955,9.56,dye_chemicals
127.05,107.0,20.0,-1.8369701987210297e-16,-1.0,68.2,0.7723669309173273,88.3,0,0.932,1.44,thread
149.71,121.5,25.0,0.8660254037844387,0.49999999999999994,0.0,0.0,188.0,1,0.6831,0.64,zippers
131.07,151.7,9.0,0.5000000000000001,0.8660254037844386,408.1,1.8017660044150112,226.5,0,0.8083,0.95,zippers
21.07,18.5,8.0,6.123233995736766e-17,1.0,203.6,1.9298578199052132,105.5,0,0.7847,1.8,packaging
159.99,137.1,24.0,-0.8660254037844386,-0.5000000000000001,356.8,1.5738861932068815,226.7,0,0.7568,2.26,thread
45.31,64.1,17.0,-0.4999999999999998,0.8660254037844387,143.3,0.8118980169971672,176.5,0,0.942,4.64,thread
69.84,46.7,21.0,0.5000000000000001,-0.8660254037844386,204.7,2.1389759665621733,95.7,0,0.762,1.13,trims
159.92,162.2,22.0,-0.8660254037844387,0.49999999999999994,185.75,0.9848886532343585,188.6,0,0.99,4.05,buttons
240.08,181.3,25.0,-0.5000000000000004,-0.8660254037844384,357.4,1.9822518025513032,180.3,0,0.6489,1.3,buttons
94.42,78.4,27.0,0.5000000000000001,-0.8660254037844386,329.0,2.4607329842931938,133.7,0,0.9855,3.93,trims
53.95,83.0,15.0,-0.8660254037844386,-0.5000000000000001,160.8,1.08502024291498,148.2,0,0.6448,3.91,buttons
119.76,129.4,9.0,-1.8369701987210297e-16,-1.0,420.9,2.1944734098018768,191.8,0,0.99,5.63,zippers
83.33,102.6,28.0,6.123233995736766e-17,1.0,176.7,1.3550613496932513,130.4,0,0.968,2.59,zippers
91.38,137.0,7.0,-0.8660254037844387,0.49999999999999994,191.3,0.686154949784792,278.8,0,0.9818,1.16,trims
154.54,124.6,20.0,1.0,-2.4492935982947064e-16,259.7,1.9438622754491017,133.6,0,0.8686,1.5,zippers
143.87,132.9,13.0,0.5000000000000001,0.8660254037844386,559.1,2.4109529969814574,231.9,0,0.5884,0.94,trims
284.64,296.6,13.0,0.8660254037844384,-0.5000000000000004,192.35000000000002,0.8787117405207858,218.9,0,0.8442,3.68,packaging
144.04,211.7,28.0,1.0,-2.4492935982947064e-16,412.2,2.1214616572310856,194.3,0,0.7744,1.02,thread
101.14,84.4,23.0,0.8660254037844387,0.49999999999999994,401.4,3.116459627329192,128.8,0,0.9705,1.34,fabric
185.93,130.2,16.0,-1.8369701987210297e-16,-1.0,335.6,1.4648625054561328,229.1,0,0.99,6.07,packaging
173.66,167.3,22.0,-0.4999999999999998,0.8660254037844387,272.4,1.6929770043505281,160.9,0,0.8577,2.68,buttons
64.51,54.0,8.0,-0.8660254037844387,0.49999999999999994,0.0,0.0,217.3,1,0.8344,7.37,dye_chemicals
126.8,125.4,19.0,0.5000000000000001,0.8660254037844386,261.4,1.226078799249531,213.2,0,0.7796,5.73,fabric
170.4,167.2,22.0,0.8660254037844387,0.49999999999999994,543.1,2.153449643140365,252.2,0,0.8117,3.92,dye_chemicals
113.43,125.9,10.0,-0.8660254037844387,0.49999999999999994,176.7,0.9860491071428571,179.2,0,0.8701,6.27,trims
166.3,110.8,6.0,0.5000000000000001,-0.8660254037844386,201.6,1.5295902883156296,131.8,0,0.7569,2.45,thread
75.85,57.3,10.0,0.5000000000000001,-0.8660254037844386,95.5,0.720211161387632,132.6,0,0.99,1.1,packaging
185.86,280.9,10.0,0.5000000000000001,-0.8660254037844386,247.2,1.063225806451613,232.5,0,0.894,1.4,dye_chemicals
163.31,141.6,11.0,0.8660254037844387,0.49999999999999994,316.9,1.409070698088039,224.9,0,0.7767,7.99,dye_chemicals
84.27,106.6,20.0,-1.0,1.2246467991473532e-16,20.2,0.41908713692946054,48.2,1,0.99,2.06,zippers
85.19,79.4,11.0,-0.4999999999999998,0.8660254037844387,0.0,0.0,171.3,1,0.6606,3.77,trims
56.74,39.3,4.0,-1.0,1.2246467991473532e-16,156.5,0.9450483091787439,165.6,0,0.8477,2.73,dye_chemicals
188.22,151.4,8.0,0.5000000000000001,-0.8660254037844386,298.7,1.635815991237678,182.6,0,0.775,2.75,dye_chemicals
210.71,178.3,3.0,-1.8369701987210297e-16,-1.0,411.0,1.7854039965247612,230.2,0,0.8817,2.06,trims
